X1	X2	X3	X4	X5	X6	X7
0.448361	0.081844	0.239710	1.255057	1.342650	1.113479	0.724313
0.252978	0.096341	0.289577	1.493657	1.722527	1.518502	0.681454
0.004887	0.094002	0.264911	1.523203	1.836153	1.683805	0.521149
-0.287287	0.069843	0.152227	1.309375	1.634252	1.558832	0.248191
-0.604710	0.022216	-0.045809	0.866437	1.130686	1.149424	-0.103177
-0.918500	-0.046255	-0.309526	0.255479	0.400989	0.516901	-0.474727
-1.191990	-0.128378	-0.604447	-0.427002	-0.431597	-0.233893	-0.795865
-1.385067	-0.212998	-0.886405	-1.067815	-1.219840	-0.975051	-0.998957
-1.460121	-0.286543	-1.108731	-1.559296	-1.821136	-1.580321	-1.034889
-1.388773	-0.335330	-1.230389	-1.820478	-2.125423	-1.949101	-0.885337
-1.158229	-0.348278	-1.223480	-1.812882	-2.076813	-2.024865	-0.568815
-0.775954	-0.319460	-1.078758	-1.547746	-1.684616	-1.804544	-0.138915
-0.271506	-0.249868	-0.808033	-1.083246	-1.021750	-1.337212	0.325141
0.305245	-0.147898	-0.442787	-0.512364	-0.210874	-0.712667	0.733795
0.889697	-0.028225	-0.029163	0.056042	0.598872	-0.042619	1.005092
1.411309	0.090847	0.379938	0.519018	1.259893	0.561510	1.081439
1.804373	0.191160	0.734214	0.799648	1.653322	1.009467	0.941609
2.018953	0.258834	0.995003	0.861435	1.710193	1.247516	0.605295
2.029889	0.287813	1.142304	0.714060	1.422634	1.265486	0.129225
1.842081	0.281938	1.178210	0.409507	0.843157	1.094407	-0.404340
1.490708	0.254913	1.126056	0.029554	0.072698	0.795854	-0.904321
1.035987	0.227873	1.025275	-0.332566	-0.759901	0.445786	-1.289110
0.553164	0.224958	0.922870	-0.592325	-1.522579	0.116697	-1.502521
0.119316	0.267681	0.863223	-0.691581	-2.103877	-0.137787	-1.524024
-0.200546	0.369245	0.878252	-0.610028	-2.431228	-0.292593	-1.371135
-0.365498	0.530203	0.980002	-0.368149	-2.480488	-0.353278	-1.093593
-0.366379	0.736484	1.157262	-0.021189	-2.275242	-0.350360	-0.760769
-0.227479	0.960503	1.377108	0.354323	-1.876903	-0.327734	-0.445244
-0.001725	1.165362	1.591114	0.678316	-1.368123	-0.328257	-0.206294
0.239840	1.311403	1.745075	0.885265	-0.833712	-0.380171	-0.077017
0.422327	1.363924	1.790269	0.938440	-0.343225	-0.487871	-0.057969
0.482208	1.300374	1.693911	0.837299	0.061002	-0.629352	-0.118628
0.380438	1.115502	1.446592	0.616329	0.368093	-0.761083	-0.206302
0.110787	0.823226	1.064964	0.335831	0.594733	-0.829179	-0.260239
-0.298331	0.454701	0.589136	0.066738	0.774693	-0.784248	-0.227693
-0.788954	0.052866	0.075179	-0.126878	0.944620	-0.596224	-0.078038
-1.284635	-0.335444	-0.415713	-0.203578	1.130073	-0.265464	0.188306
-1.705163	-0.668209	-0.829052	-0.154848	1.335300	0.172850	0.538381
-1.982005	-0.915884	-1.127464	-0.007486	1.539514	0.652591	0.913048
-2.071290	-1.066376	-1.297266	0.182592	1.700767	1.088318	1.239814
-1.961758	-1.126238	-1.349960	0.343826	1.766506	1.392516	1.449287
-1.676114	-1.117915	-1.318207	0.406650	1.688428	1.494713	1.491481
-1.265688	-1.073633	-1.247242	0.321283	1.437923	1.358252	1.348248
-0.799665	-1.027426	-1.183742	0.071498	1.018164	0.990811	1.038857
-0.351237	-1.007072	-1.164617	-0.319050	0.469574	0.445933	0.617343
0.016272	-1.027862	-1.208337	-0.789597	-0.133228	-0.185185	0.162079
0.260514	-1.089559	-1.310806	-1.253847	-0.693027	-0.790298	-0.240307
0.366228	-1.177232	-1.446753	-1.617975	-1.108052	-1.257962	-0.513125
0.345351	-1.265645	-1.576318	-1.801192	-1.292934	-1.500127	-0.605942
0.231526	-1.326064	-1.655353	-1.754283	-1.198068	-1.470647	-0.505461
0.070534	-1.333788	-1.646941	-1.471883	-0.823023	-1.175766	-0.238486
-0.090889	-1.274444	-1.531451	-0.995548	-0.220670	-0.674097	0.133697
-0.215187	-1.147532	-1.312573	-0.406637	0.509317	-0.065795	0.528299
-0.280843	-0.966310	-1.017872	0.189633	1.236932	0.526920	0.858554
-0.284514	-0.754045	-0.693433	0.685751	1.825289	0.984120	1.051950
-0.238350	-0.537666	-0.393732	0.994393	2.156627	1.212352	1.065218
-0.163520	-0.340462	-0.169092	1.066999	2.155577	1.163683	0.892799
-0.081901	-0.175800	-0.053402	0.904216	1.805059	0.845535	0.567074
-0.008350	-0.043623	-0.055318	0.555854	1.151268	0.319352	0.150396
0.054360	0.069237	-0.154946	0.110245	0.296497	-0.311744	-0.279162
0.116414	0.184803	-0.307168	-0.324880	-0.618901	-0.923773	-0.645096
0.197415	0.326757	-0.451092	-0.645760	-1.442219	-1.396840	-0.888870
0.319381	0.512069	-0.523674	-0.775279	-2.036639	-1.639038	-0.981776
0.498072	0.743719	-0.474548	-0.679772	-2.306543	-1.604465	-0.929694
0.735201	1.006576	-0.278712	-0.376429	-2.214985	-1.301593	-0.769818
1.013728	1.267886	0.055869	0.070568	-1.789788	-0.790506	-0.560243
1.297959	1.482676	0.487792	0.564249	-1.117320	-0.169622	-0.364994
1.538807	1.603212	0.949082	0.996338	-0.325187	0.445022	-0.238046
1.683422	1.590459	1.358333	1.271265	0.442608	0.943598	-0.210107
1.687149	1.424926	1.637178	1.327324	1.052912	1.244317	-0.281262
1.524983	1.114106	1.726776	1.150302	1.407794	1.308779	-0.421221
1.199747	0.694397	1.600574	0.776442	1.461248	1.147839	-0.577113
0.744720	0.226579	1.270529	0.284107	1.225139	0.816984	-0.686962
0.219640	-0.214724	0.785378	-0.224091	0.763695	0.402549	-0.695723
-0.299458	-0.555566	0.221184	-0.644562	0.177924	0.002030	-0.570056
-0.734653	-0.738236	-0.333758	-0.896292	-0.416302	-0.297176	-0.308291
-1.021856	-0.734305	-0.796479	-0.939184	-0.911893	-0.435935	0.056885
-1.124326	-0.552098	-1.105376	-0.783041	-1.230953	-0.394671	0.463815
-1.040924	-0.236598	-1.231379	-0.485035	-1.337812	-0.195531	0.834374
-0.807037	0.138690	-1.181761	-0.136084	-1.242479	0.104580	1.090813
-0.487689	0.486481	-0.995869	0.160801	-0.994207	0.428396	1.173352
-0.164056	0.724125	-0.733813	0.315377	-0.667050	0.696542	1.054459
0.083824	0.791803	-0.460972	0.272553	-0.341143	0.845541	0.746643
0.194509	0.666467	-0.231844	0.027057	-0.083913	0.841509	0.301795
0.138976	0.368259	-0.077093	-0.373151	0.064480	0.686737	-0.197904
-0.072374	-0.042253	0.003025	-0.835766	0.098347	0.417865	-0.655781
-0.391088	-0.475800	0.037421	-1.243698	0.045003	0.096366	-0.979844
-0.740405	-0.832821	0.075258	-1.481080	-0.044692	-0.206157	-1.101386
-1.031353	-1.024739	0.171452	-1.460163	-0.111335	-0.424415	-0.989052
-1.181824	-0.993558	0.370187	-1.142986	-0.103700	-0.513757	-0.655498
-1.134605	-0.725517	0.690302	-0.552967	0.006789	-0.459252	-0.155202
-0.870409	-0.255573	1.116312	0.226575	0.217376	-0.277525	0.425985
-0.413144	0.338332	1.597553	1.066910	0.493239	-0.011307	0.987374
0.173825	0.950331	2.055980	1.818648	0.774833	0.281804	1.432591
0.799670	1.467842	2.401296	2.341738	0.991762	0.543524	1.687409
1.363762	1.794536	2.550192	2.534377	1.079842	0.728507	1.712731
1.775298	1.870085	2.445529	2.354693	0.997528	0.814200	1.510274
1.970767	1.682487	2.071038	1.830584	0.737615	0.804648	1.120117
1.925514	1.270168	1.458060	1.055420	0.331518	0.727495	0.611012
1.657141	0.713463	0.682445	0.170423	-0.155229	0.625091	0.065762
1.220098	0.117216	-0.147979	-0.662783	-0.635349	0.542000	-0.435070
0.692915	-0.411704	-0.913173	-1.293804	-1.017671	0.512082	-0.827706
0.160899	-0.787077	-1.503679	-1.612807	-1.226437	0.548438	-1.075133
-0.301738	-0.961260	-1.841708	-1.571640	-1.217988	0.638669	-1.170791
-0.646452	-0.934446	-1.896069	-1.192387	-0.990911	0.746819	-1.135759
-0.858497	-0.753215	-1.687683	-0.561850	-0.587485	0.821538	-1.010575
-0.956986	-0.498743	-1.284366	0.186771	-0.085776	0.808606	-0.843913
-0.987054	-0.267310	-0.786080	0.901095	0.415993	0.664870	-0.680914
-1.006139	-0.147362	-0.303685	1.439964	0.819534	0.370213	-0.553701
-1.067614	-0.198342	0.064310	1.700866	1.046812	-0.065323	-0.476031
-1.205634	-0.435926	0.251912	1.638858	1.056298	-0.601155	-0.442866
-1.424697	-0.827033	0.238613	1.273473	0.851563	-1.172679	-0.434462
-1.696456	-1.295789	0.052351	0.682583	0.480384	-1.703467	-0.423636
-1.964487	-1.739181	-0.238112	-0.015163	0.024585	-2.120415	-0.384110
-2.156087	-2.049081	-0.539430	-0.685267	-0.417413	-2.368438	-0.297924
-2.198525	-2.135854	-0.755195	-1.204480	-0.751482	-2.421516	-0.160109
-2.036147	-1.948428	-0.807790	-1.484477	-0.907784	-2.287558	0.020200
-1.644508	-1.486519	-0.655938	-1.487509	-0.855623	-2.005990	0.222248
-1.038423	-0.802317	-0.304212	-1.231282	-0.609948	-1.638763	0.418826
-0.272011	0.008704	0.197536	-0.782629	-0.228233	-1.256742	0.582639
0.569398	0.825874	0.764493	-0.241819	0.201674	-0.924577	0.692226
1.383931	1.526542	1.294711	0.278821	0.580112	-0.687574	0.736016
2.071389	2.009425	1.690329	0.677386	0.816730	-0.563326	0.713743
2.551345	2.213374	1.877816	0.881447	0.849687	-0.539914	0.635104
2.777431	2.127687	1.822778	0.860110	0.659027	-0.580975	0.516331
2.744970	1.792146	1.536347	0.627199	0.271449	-0.636127	0.375799
2.490492	1.287031	1.072158	0.235628	-0.244469	-0.654294	0.229954
2.083391	0.715599	0.514581	-0.235246	-0.791450	-0.596623	0.090636
1.611572	0.182906	-0.038758	-0.696171	-1.262478	-0.445977	-0.035644
1.164082	-0.224414	-0.496422	-1.064911	-1.561527	-0.210768	-0.146485
0.814298	-0.453289	-0.790425	-1.280140	-1.621985	0.077654	-0.241098
0.606964	-0.491411	-0.887659	-1.310012	-1.419143	0.373356	-0.317579
0.551544	-0.365382	-0.793595	-1.154336	-0.974517	0.627733	-0.370951
0.622888	-0.130927	-0.547806	-0.840790	-0.351286	0.802095	-0.392885
0.768828	0.142249	-0.212918	-0.416718	0.357799	0.877713	-0.373338
0.922728	0.387177	0.140140	0.061209	1.047516	0.860868	-0.303818
1.018314	0.554097	0.447128	0.537098	1.618696	0.781567	-0.181374
1.003595	0.619524	0.662302	0.963744	1.994676	0.686219	-0.012090
0.851091	0.588260	0.764728	1.307231	2.132556	0.625844	0.187078
0.562501	0.488326	0.758104	1.548018	2.027724	0.642830	0.389006
0.167170	0.360575	0.664887	1.679163	1.711122	0.759212	0.559878
-0.285080	0.245843	0.516547	1.702916	1.240604	0.969592	0.664890
-0.734868	0.173005	0.343020	1.627015	0.688543	1.240347	0.675086
-1.125540	0.150944	0.164051	1.461862	0.128409	1.515662	0.573748
-1.414185	0.166320	-0.015259	1.219125	-0.376868	1.729073	0.360799
-1.579176	0.187627	-0.203644	0.911838	-0.782807	1.818039	0.054059
-1.622883	0.174325	-0.418106	0.555383	-1.066585	1.738255	-0.313138
-1.569238	0.088691	-0.675213	0.168567	-1.225539	1.474437	-0.697575
-1.456960	-0.092699	-0.981930	-0.226091	-1.272201	1.045109	-1.053876
-1.330083	-0.370834	-1.328592	-0.603404	-1.227566	0.500213	-1.342630
-1.227949	-0.721575	-1.686337	-0.937969	-1.114492	-0.087931	-1.537060
-1.176740	-1.099261	-2.010035	-1.207588	-0.952777	-0.638438	-1.626763
-1.184298	-1.445827	-2.246357	-1.396848	-0.756903	-1.077297	-1.617706
-1.239222	-1.703371	-2.345279	-1.499819	-0.536459	-1.351117	-1.528557
-1.314159	-1.827201	-2.272370	-1.521054	-0.298590	-1.436215	-1.384354
-1.372547	-1.796239	-2.018718	-1.474448	-0.051235	-1.341176	-1.209189
-1.377198	-1.618257	-1.605941	-1.380024	0.194117	-1.102503	-1.019792
-1.298888	-1.328574	-1.084670	-1.259384	0.421365	-0.774645	-0.821714
-1.123199	-0.982446	-0.526452	-1.130850	0.610914	-0.416914	-0.609102
-0.854144	-0.642753	-0.010487	-1.005523	0.742913	-0.080375	-0.368157
-0.513995	-0.365781	0.391990	-0.885333	0.801714	0.202115	-0.083342
-0.139308	-0.188390	0.632307	-0.763602	0.780435	0.420535	0.255319
0.225937	-0.119538	0.694647	-0.628019	0.684203	0.586070	0.645899
0.538674	-0.138179	0.599535	-0.465397	0.531040	0.723924	1.071052
0.764946	-0.198146	0.399640	-0.266923	0.349836	0.862560	1.498508
0.886294	-0.239041	0.168581	-0.032590	0.175648	1.022320	1.885800
0.903125	-0.200728	-0.015003	0.226460	0.043139	1.206578	2.188264
0.834420	-0.038251	-0.084629	0.488385	-0.020335	1.397729	2.368536
0.713853	0.266213	-0.000764	0.723924	-0.000573	1.559434	2.405158
0.583094	0.697040	0.240052	0.901914	0.100174	1.644723	2.298074
0.483543	1.206091	0.603802	0.995714	0.263218	1.608058	2.069451
0.448076	1.720751	1.025596	0.989085	0.456816	1.418572	1.759298
0.494392	2.157516	1.422923	0.880139	0.642354	1.070939	1.416738
0.621173	2.438311	1.712737	0.682294	0.781861	0.591102	1.088881
0.807819	2.506115	1.828661	0.422063	0.845396	0.034939	0.809966
1.017865	2.336631	1.734668	0.134134	0.816651	-0.520336	0.593552
1.205431	1.943600	1.432325	-0.145145	0.695662	-0.990473	0.429882
1.323631	1.376658	0.960251	-0.384285	0.498150	-1.301245	0.289412
1.333379	0.712283	0.385878	-0.561740	0.251741	-1.404543	0.131936
1.210985	0.039694	-0.208367	-0.668392	-0.009878	-1.289769	-0.080664
0.953246	-0.555282	-0.741562	-0.706995	-0.253610	-0.987797	-0.371131
0.578926	-1.005141	-1.149780	-0.688893	-0.452773	-0.566210	-0.736390
0.126499	-1.271455	-1.397249	-0.628987	-0.591054	-0.116623	-1.142926
-0.351609	-1.349465	-1.481121	-0.540521	-0.663736	0.263491	-1.529727
-0.797225	-1.265883	-1.428846	-0.431006	-0.676379	0.490615	-1.818829
-1.155629	-1.070661	-1.289238	-0.300617	-0.641449	0.512408	-1.931636
-1.384156	-0.824791	-1.119408	-0.143421	-0.574157	0.318559	-1.807683
-1.458640	-0.586883	-0.970597	0.048785	-0.488553	-0.057215	-1.421633
-1.376645	-0.401386	-0.876291	0.281194	-0.395047	-0.544519	-0.794417
-1.156955	-0.290870	-0.845107	0.550678	-0.299883	-1.051512	0.004580
-0.835473	-0.253771	-0.859923	0.842259	-0.206480	-1.484726	0.865525
-0.458441	-0.267716	-0.883264	1.128519	-0.118036	-1.769156	1.655399
-0.074326	-0.297376	-0.867480	1.372631	-0.040310	-1.864161	2.241494
0.274145	-0.304783	-0.767162	1.534629	0.016531	-1.771714	2.516492
0.556221	-0.259689	-0.550997	1.579729	0.037980	-1.535015	2.420064
0.756571	-0.147511	-0.210190	1.486804	0.007451	-1.227853	1.952243
0.875432	0.026824	0.238286	1.255010	-0.089424	-0.936890	1.175558
0.925669	0.239890	0.754308	0.906661	-0.259545	-0.740932	0.205075
0.927505	0.455268	1.282260	0.485443	-0.497463	-0.691763	-0.811869
0.902287	0.632136	1.762034	0.049863	-0.782437	-0.800936	-1.722389
0.866682	0.734891	2.140649	-0.336888	-1.078651	-1.035628	-2.395829
0.828667	0.741589	2.382007	-0.618728	-1.339153	-1.324685	-2.746984
0.786160	0.649229	2.472660	-0.757585	-1.513226	-1.573771	-2.750107
0.728563	0.474756	2.422508	-0.741016	-1.555955	-1.686420	-2.440889
0.640790	0.251570	2.260563	-0.584822	-1.438213	-1.586512	-1.906238
0.508731	0.022362	2.026976	-0.329886	-1.154678	-1.237243	-1.264194
0.324845	-0.170094	1.763402	-0.033830	-0.728073	-0.652281	-0.638440
0.092379	-0.292090	1.504030	0.240855	-0.208131	0.103501	-0.132949
-0.172832	-0.326089	1.269311	0.439617	0.334947	0.924246	0.187866
-0.443632	-0.274168	1.063710	0.526878	0.821695	1.682383	0.309345
-0.685724	-0.157136	0.877732	0.492853	1.177245	2.253125	0.265221
-0.863965	-0.009457	0.693500	0.354688	1.345278	2.539259	0.125414
-0.949484	0.128770	0.492180	0.151667	1.299120	2.491062	-0.023950
-0.926010	0.221067	0.261314	-0.064433	1.047674	2.117216	-0.103506
-0.794037	0.242989	0.000133	-0.241628	0.634731	1.484328	-0.061217
-0.571825	0.187798	-0.278627	-0.339950	0.131559	0.705117	0.114185
-0.292889	0.068183	-0.550713	-0.340757	-0.375952	-0.082517	0.389991
-0.000417	-0.086406	-0.785752	-0.251127	-0.803097	-0.741337	0.697173
0.260212	-0.236290	-0.954621	-0.102267	-1.082008	-1.160348	0.947073
0.449406	-0.340504	-1.036961	0.057651	-1.173991	-1.275173	1.053289
0.540095	-0.366340	-1.026854	0.174686	-1.076060	-1.079052	0.953572
0.521960	-0.297321	-0.935275	0.201769	-0.820244	-0.622566	0.626717
0.402330	-0.137925	-0.788480	0.110037	-0.465926	-0.002271	0.100460
0.203699	0.086065	-0.622810	-0.103757	-0.086772	0.659371	-0.551548
-0.041455	0.331785	-0.476827	-0.415265	0.244998	1.238480	-1.223110
-0.297316	0.547290	-0.382798	-0.776629	0.473671	1.633860	-1.796382
-0.531336	0.681838	-0.359371	-1.125504	0.571311	1.785822	-2.165705
-0.719415	0.696361	-0.407223	-1.397272	0.542803	1.686178	-2.259236
-0.848598	0.572016	-0.508723	-1.537678	0.423744	1.377667	-2.053677
-0.916945	0.315058	-0.631778	-1.513314	0.271661	0.943222	-1.578997
-0.930964	-0.043033	-0.736939	-1.317774	0.152475	0.487461	-0.912228
-0.901410	-0.450330	-0.786408	-0.972449	0.125144	0.114470	-0.161836
-0.838850	-0.843269	-0.752752	-0.521914	0.227894	-0.093728	0.553895
-0.750201	-1.157894	-0.625574	-0.025193	0.468883	-0.093571	1.129719
-0.637205	-1.341422	-0.414630	0.455074	0.823401	0.111800	1.492743
-0.497285	-1.361900	-0.148692	0.863273	1.238158	0.473978	1.614264
-0.326438	-1.214128	0.129498	1.159058	1.641772	0.909801	1.511996
-0.123272	-0.920725	0.371198	1.321782	1.959187	1.318619	1.242700
0.107029	-0.528090	0.530821	1.350623	2.127021	1.602722	0.887287
0.350201	-0.098069	0.574441	1.260955	2.106621	1.686853	0.532099
0.582791	0.303095	0.485961	1.078252	1.892065	1.532935	0.250563
0.774901	0.616504	0.269883	0.831354	1.511588	1.147344	0.089265
0.895415	0.800703	-0.049727	0.546801	1.022109	0.579497	0.061126
0.918647	0.838399	-0.433648	0.245479	0.498186	-0.087729	0.146671
0.830900	0.738514	-0.834216	-0.057881	0.017660	-0.753656	0.302500
0.635322	0.533316	-1.202866	-0.352731	-0.353021	-1.318377	0.474365
0.353613	0.271301	-1.497154	-0.629331	-0.570776	-1.700673	0.611503
0.023903	0.007298	-1.685945	-0.875350	-0.622925	-1.851920	0.678674
-0.305034	-0.208218	-1.752195	-1.073904	-0.527962	-1.763606	0.663194
-0.582312	-0.338484	-1.693175	-1.203988	-0.330255	-1.467268	0.575654
-0.764388	-0.366671	-1.518587	-1.243503	-0.089892	-1.027268	0.444596
-0.823492	-0.297869	-1.247313	-1.174328	0.129981	-0.527988	0.306938
-0.753112	-0.156535	-0.903785	-0.988177	0.275709	-0.058036	0.196914
-0.569191	0.019917	-0.514650	-0.691564	0.313049	0.305481	0.136520
-0.306709	0.189953	-0.106325	-0.308349	0.232665	0.509867	0.129915
-0.012233	0.317241	0.296515	0.121319	0.050283	0.534696	0.163172
0.265987	0.378523	0.671654	0.545863	-0.198013	0.393564	0.209206
0.488138	0.368342	0.999633	0.910326	-0.464239	0.129702	0.236440
0.630969	0.299651	1.264119	1.166170	-0.698587	-0.193411	0.218768
0.692017	0.200226	1.452489	1.280675	-0.859112	-0.504475	0.143991
0.688890	0.105660	1.556804	1.243940	-0.919079	-0.737536	0.018421
0.653755	0.050493	1.574803	1.071717	-0.870766	-0.843494	-0.133686
0.624223	0.059370	1.510626	0.803257	-0.725305	-0.798136	-0.275907
0.632748	0.140252	1.374751	0.494317	-0.509092	-0.605411	-0.369150
0.697057	0.281177	1.182875	0.206639	-0.257804	-0.295776	-0.382498
0.813961	0.451394	0.953755	-0.004106	-0.009611	0.079948	-0.302562
0.958199	0.606823	0.706221	-0.099341	0.201103	0.459871	-0.138792
1.086890	0.698806	0.456074	-0.065388	0.348240	0.781708	0.076820
1.148754	0.684480	0.213598	0.083702	0.416236	0.993139	0.295863
1.096327	0.536663	-0.017574	0.308905	0.400128	1.060020	0.464189
0.898400	0.251258	-0.239807	0.554028	0.303866	0.971307	0.534725
0.549907	-0.149446	-0.458977	0.757045	0.137841	0.740089	0.479403
0.076836	-0.618366	-0.680555	0.862632	-0.083555	0.400705	0.297239
-0.465334	-1.090030	-0.905324	0.833367	-0.343735	0.002677	0.016512
-0.999600	-1.490706	-1.125747	0.657390	-0.624740	-0.397511	-0.309715
-1.440656	-1.750551	-1.324197	0.351049	-0.907383	-0.745295	-0.613943
-1.710769	-1.815619	-1.473805	-0.043970	-1.171059	-0.996276	-0.828262
-1.755254	-1.657565	-1.542256	-0.468309	-1.393985	-1.122475	-0.898967
-1.554342	-1.279397	-1.497952	-0.855826	-1.554322	-1.115829	-0.798508
-1.128947	-0.716226	-1.317445	-1.145551	-1.632491	-0.988500	-0.532110
-0.539002	-0.030863	-0.992636	-1.292411	-1.614362	-0.770046	-0.137516
0.125544	0.694888	-0.535868	-1.274781	-1.494854	-0.502175	0.322101
0.759486	1.371904	0.018432	-1.097658	-1.280886	-0.231819	0.770486
1.260221	1.916426	0.616374	-0.791062	-0.992774	-0.003857	1.133261
1.545333	2.261739	1.191458	-0.404340	-0.663293	0.145586	1.352193
1.566790	2.367216	1.674680	0.002467	-0.334073	0.194097	1.395818
1.319079	2.223379	2.005985	0.368399	-0.049584	0.135701	1.264223
0.839948	1.852503	2.144987	0.640847	0.150265	-0.019060	0.987246
0.203768	1.304843	2.078595	0.782807	0.237757	-0.245510	0.616724
-0.491153	0.651253	1.824010	0.777261	0.203446	-0.509153	0.214835
-1.138889	-0.026636	1.426071	0.628299	0.059442	-0.771170	-0.158802
-1.642923	-0.647245	0.949517	0.359249	-0.161214	-0.994229	-0.458317
-1.930942	-1.139500	0.467300	0.008497	-0.409103	-1.147630	-0.658809
-1.965070	-1.451577	0.047464	-0.376209	-0.626512	-1.211132	-0.758300
-1.746123	-1.557019	-0.259089	-0.743997	-0.757552	-1.176986	-0.774453
-1.311633	-1.457579	-0.427202	-1.047004	-0.758535	-1.050028	-0.737326
-0.728356	-1.182525	-0.460965	-1.245745	-0.606616	-0.845973	-0.680237
-0.081003	-0.784557	-0.391168	-1.313468	-0.304891	-0.588386	-0.631158
0.540825	-0.332768	-0.267522	-1.239151	0.117005	-0.304879	-0.606696
1.055310	0.096588	-0.147103	-1.029043	0.607163	-0.023165	-0.609924
1.398922	0.430499	-0.081566	-0.706545	1.099786	0.232443	-0.632277
1.533487	0.609566	-0.105805	-0.310235	1.526179	0.443667	-0.658529
1.449272	0.596993	-0.230512	0.109969	1.826412	0.599817	-0.673247
1.164177	0.384932	-0.439945	0.498441	1.959388	0.698184	-0.666653
0.719575	-0.002938	-0.695577	0.800909	1.909685	0.743435	-0.638192
0.173795	-0.513271	-0.944578	0.972126	1.689818	0.746184	-0.596765
-0.405832	-1.069526	-1.131296	0.983187	1.337691	0.721074	-0.557568
-0.951306	-1.582471	-1.209298	0.827180	0.909812	0.684561	-0.536563
-1.401786	-1.963493	-1.151390	0.521961	0.471602	0.652703	-0.544221
-1.710255	-2.138776	-0.955490	0.109200	0.086591	0.639029	-0.580524
-1.848404	-2.062177	-0.645247	-0.350693	-0.193528	0.652793	-0.632874
-1.809300	-1.724470	-0.265449	-0.787321	-0.336343	0.697532	-0.677865
-1.607603	-1.157142	0.126834	-1.131572	-0.332579	0.770294	-0.686717
-1.277129	-0.429577	0.473219	-1.327528	-0.195919	0.861469	-0.633179
-0.866029	0.360294	0.724862	-1.342874	0.040815	0.955518	-0.501930
-0.429906	1.100806	0.850958	-1.175678	0.332186	1.032598	-0.295123
-0.023752	1.684545	0.843208	-0.855957	0.628061	1.071045	-0.035096
0.306252	2.026479	0.715688	-0.441397	0.881407	1.050613	0.237910
0.529768	2.079091	0.500335	-0.007580	1.054836	0.956041	0.473015
0.636981	1.841533	0.239425	0.365627	1.124950	0.780499	0.619601
0.639835	1.360989	-0.023159	0.609144	1.084127	0.528275	0.639531
0.569472	0.725562	-0.249950	0.678290	0.939837	0.216132	0.517812
0.470020	0.049783	-0.415457	0.562249	0.712050	-0.127199	0.269034
0.389676	-0.544906	-0.508438	0.287356	0.429291	-0.463553	-0.062325
0.370698	-0.951225	-0.530690	-0.086700	0.124282	-0.749838	-0.408290
0.440233	-1.094797	-0.493153	-0.477176	-0.170324	-0.943980	-0.689548
0.603842	-0.947132	-0.410606	-0.793342	-0.425509	-1.011524	-0.831045
0.843351	-0.530312	-0.296555	-0.953383	-0.618616	-0.931779	-0.777827
1.119614	0.087464	-0.159711	-0.900004	-0.735071	-0.702479	-0.507710
1.379923	0.804669	-0.002873	-0.611620	-0.769145	-0.341914	-0.037917
1.568794	1.505078	0.175569	-0.106993	-0.723963	0.112002	0.575960
1.639939	2.078643	0.378157	0.557591	-0.610713	0.605856	1.248712
1.566898	2.440605	0.604044	1.298012	-0.447202	1.077590	1.880377
1.349998	2.545157	0.845252	2.016977	-0.255788	1.465115	2.374242
1.017874	2.391213	1.084772	2.620678	-0.060837	1.715365	2.654395
0.622918	2.019400	1.297240	3.034329	0.114243	1.792248	2.679269
0.231414	1.501177	1.452433	3.213546	0.249896	1.682220	2.448440
-0.089891	0.922667	1.520762	3.149696	0.333078	1.396430	2.001462
-0.287926	0.366725	1.479699	2.868399	0.359055	0.969069	1.409136
-0.335097	-0.102932	1.319470	2.421979	0.332028	0.452134	0.759166
-0.236151	-0.452192	1.046629	1.877717	0.264329	-0.092452	0.139343
-0.028269	-0.679698	0.684539	1.304564	0.174131	-0.602167	-0.378259
0.225860	-0.812253	0.270360	0.761168	0.081978	-1.022899	-0.748909
0.450857	-0.893929	-0.150850	0.287492	0.006722	-1.316341	-0.960517
0.574745	-0.971658	-0.533803	-0.098521	-0.038471	-1.464468	-1.031909
0.545070	-1.080852	-0.840791	-0.399083	-0.049165	-1.470557	-1.004940
0.341494	-1.234563	-1.047902	-0.630448	-0.031072	-1.356711	-0.932526
-0.017947	-1.418793	-1.148412	-0.814505	0.000538	-1.158600	-0.865496
-0.478541	-1.595183	-1.152586	-0.970313	0.023523	-0.918448	-0.841201
-0.958471	-1.710479	-1.084107	-1.107725	0.013180	-0.677656	-0.876225
-1.364522	-1.710627	-0.973881	-1.224684	-0.052510	-0.470385	-0.964484
-1.610847	-1.556161	-0.852899	-1.308547	-0.187786	-0.319104	-1.080668
-1.636933	-1.235197	-0.745608	-1.341001	-0.395119	-0.232752	-1.187806
-1.421087	-0.770753	-0.665383	-1.305014	-0.663244	-0.207456	-1.246879
-0.986441	-0.220379	-0.613037	-1.191856	-0.967598	-0.229469	-1.226041
-0.398240	0.332280	-0.578534	-1.006206	-1.273372	-0.279425	-1.107451
0.247350	0.792479	-0.545313	-0.767839	-1.540441	-0.336916	-0.890263
0.840621	1.072981	-0.496102	-0.509298	-1.729566	-0.384517	-0.589589
1.278593	1.112331	-0.418527	-0.269925	-1.808579	-0.410493	-0.232058
1.484052	0.888909	-0.309269	-0.087630	-1.757577	-0.409863	0.150493
1.419679	0.427575	-0.175531	0.009609	-1.572179	-0.383943	0.527383
1.094530	-0.202704	-0.033622	0.010458	-1.264353	-0.338659	0.873891
