X1	X2	X3	X4	X5
-0.060321	-2.656025	-5.118171	-2.977338	-1.861140
-1.304474	-2.967405	-2.584102	-2.775787	-2.937201
-1.242202	-2.679151	-1.129405	-1.348781	-2.935096
-2.167108	-1.304066	-1.302880	-1.462122	-3.259426
-0.578094	-2.610451	-1.341431	-0.588413	-3.003394
-1.569359	-2.116907	-1.872259	0.378945	-1.497500
-1.210005	-1.305838	-2.198466	-0.380249	0.773954
-2.056633	-2.042544	-2.405755	-2.638898	3.085966
0.106955	-3.215827	-2.724427	-3.146501	-0.459366
-1.967041	-0.293190	-1.342284	-2.534862	-1.405642
-0.339822	-0.756334	-3.105328	-1.321482	-0.764666
1.433910	0.209339	-1.576062	-1.126162	-3.674637
-1.784745	-2.320272	-1.666687	-2.311104	-2.984558
0.156711	-1.995070	-2.661005	-0.176309	-3.881631
0.204077	0.808245	-0.791717	0.766621	-2.352857
0.963553	2.090369	2.483073	1.717785	-1.491737
0.544937	4.025602	2.810865	2.365781	2.713727
0.272928	3.321941	3.471556	1.807808	2.131033
-0.125174	3.586086	2.063145	-0.448736	1.165680
-1.948972	-0.271266	0.129730	-3.410853	1.302966
-1.636765	-1.162016	0.325409	-3.668543	-0.972910
-1.494556	-4.803266	-1.575419	-3.717207	-0.662150
0.376056	-2.761717	-1.320357	-3.331249	-1.183255
1.757269	1.649529	0.562194	3.276432	-0.778428
0.261782	5.587870	1.991933	1.939934	1.307731
2.028794	3.135605	1.519657	2.181055	0.778720
1.761204	2.301333	1.420766	1.449194	-0.966062
1.745511	4.184051	1.689357	-0.348249	-1.386418
0.061314	2.878359	-0.996271	0.901922	-0.714448
0.992612	2.714854	0.145980	2.345508	0.031246
1.695205	2.442536	2.843009	0.908007	-0.267438
0.427590	2.909203	1.929015	-1.742182	-1.325302
-0.769532	0.494754	1.678895	-3.083061	-0.336145
2.433938	0.561286	-0.384851	-0.550631	-1.965771
4.527197	0.846899	-0.669126	0.356408	0.839619
5.296746	2.838992	1.728171	-0.025947	0.800324
4.942783	1.646462	1.922236	0.927104	2.250843
3.353008	5.126209	0.760269	0.742360	5.533874
5.299120	1.842231	1.947369	1.649919	4.433015
2.750717	4.168427	3.477534	-2.712220	3.499165
2.723499	3.053895	-0.516838	1.375943	2.166322
0.645364	2.125835	1.160354	1.204806	1.840386
0.483113	3.960345	2.767106	1.168569	1.448254
0.475044	3.477923	2.467619	1.122729	3.789425
0.182355	3.398369	1.533191	0.811887	3.368898
-0.338053	2.828881	2.370820	2.130341	2.095172
-0.191681	0.653159	2.106406	3.922490	-0.208456
-1.689132	-1.218300	1.123448	3.853033	2.350814
-1.766204	-3.355197	2.328944	5.436870	-0.303620
-3.648100	-6.521231	2.543894	3.391999	0.325741
-1.796220	-3.337006	2.152496	2.310220	0.565894
-2.283565	-3.017621	-1.703751	-0.369969	-2.091160
-1.292936	-2.420878	-2.208348	-2.748967	-1.465524
-2.771634	-2.559078	-1.837395	-4.900677	-1.466298
-2.695259	-1.715922	-3.566193	-5.101198	-1.022785
0.655288	-0.870811	-4.744544	-6.515632	-0.408486
-1.353295	-3.431447	-1.470148	-0.827379	-1.493801
-0.843207	-3.155730	-3.699707	1.947660	-2.178833
-1.190250	-2.583661	-1.649521	2.186185	-1.607382
-1.644625	-4.073141	0.369510	0.500894	0.338650
-0.675233	-1.829872	-1.045116	-0.910013	0.757661
-1.682373	-1.548253	-3.017300	-2.599737	2.108951
-3.100048	-1.949088	-2.721141	-0.735278	1.402218
-0.141857	-1.035875	1.268258	3.300464	1.356261
0.873998	0.993484	2.365298	6.085186	1.865678
-0.419683	3.375088	3.488178	6.991090	2.186069
0.313400	1.508936	5.042896	4.735674	1.545632
-0.080856	0.069727	5.238854	4.557438	2.380165
-0.651850	-0.441340	2.055049	5.089881	-0.129832
-1.411584	-3.614365	0.855281	3.166904	1.032939
-3.281457	-3.397849	3.272951	4.355004	3.168677
1.375229	0.249506	3.505856	4.203683	2.350080
2.346273	2.020801	2.948897	3.792140	4.335749
3.176476	4.101734	5.257574	4.944373	5.049780
4.631036	3.032704	3.535485	6.622684	3.875174
0.746052	3.060311	2.386531	0.051271	0.398529
-0.255076	-0.307746	0.279511	-4.683666	0.632043
-2.664548	-1.582967	0.503724	-6.522927	-3.540384
-4.237966	-4.216654	-2.615030	-7.930813	-6.281053
-2.596229	-3.185607	-3.601251	-3.877923	-5.065566
-1.450940	-2.292727	-5.719039	-2.468458	-6.076224
0.306803	-1.615914	-2.906495	-1.103718	-2.797628
1.019197	-0.024969	-4.239619	-1.109204	-3.324279
1.056643	2.421307	-2.502012	-1.575515	0.463722
-0.270360	1.763114	-2.515073	0.724248	2.028573
-0.199913	2.099450	-0.171803	0.000085	0.582574
-2.169715	-0.531583	-2.456302	-3.022804	-1.470076
-2.656169	-1.122688	-3.008970	-4.796820	-3.444779
-2.562574	-2.534164	-4.190907	-1.818162	-3.538435
-2.743330	-4.018012	-2.143515	-3.220930	-4.073246
-1.519339	-3.846633	-3.050291	-4.464325	-3.292013
-1.563501	-2.982027	-4.108838	-2.176646	-3.545536
-1.403816	-1.985295	-1.252055	-2.125494	-1.922017
-0.114385	-1.244436	-3.097441	-2.590668	-0.505657
4.468292	0.111247	-1.759698	0.138431	0.139443
3.805214	2.404556	0.837775	-0.003097	0.983783
4.430181	2.431190	0.431879	2.389449	2.560162
2.793392	2.810948	1.116912	0.742268	3.220578
1.630548	1.459429	0.707175	0.277360	2.081430
0.980346	0.499335	4.042267	2.749026	0.851918
-3.890011	-2.271237	2.243290	1.313666	-1.888260
-3.067426	-2.278786	5.388743	2.663979	-0.801003
-2.790399	-1.452512	2.018826	1.754466	0.017286
-1.251229	-0.019117	4.287038	2.348227	0.345007
1.372482	3.014301	2.711481	1.146962	-1.334741
2.376835	4.557640	2.341855	-0.246228	-2.025659
2.700529	3.125801	0.848758	-2.612145	1.279753
-0.367736	0.016683	-0.127108	-0.434587	1.002693
2.097939	2.814986	1.037957	2.682646	0.677461
0.311755	0.914509	0.055753	1.688954	1.526856
-0.397189	-1.834047	0.640379	-2.106363	-0.270922
-0.882993	-1.602782	-2.174063	-3.045705	-2.161876
-0.318858	-1.612798	-2.929874	-2.772872	-0.514305
0.707417	-0.341893	-5.324654	-3.432663	0.055690
-0.008268	-1.495368	-3.020501	-4.123578	0.664708
-2.647815	-3.414424	-4.855617	-4.143517	0.326048
-0.832722	-2.379060	-3.630001	-2.051380	0.124910
0.621109	-0.698876	-2.848452	0.331334	-1.842207
0.404380	2.333828	-2.493471	3.862325	0.344496
0.824189	3.247651	1.203143	4.274093	4.650918
0.981536	2.689193	0.922490	5.097639	5.740359
0.746322	3.989155	2.510570	3.024562	3.860919
0.339447	1.085737	4.380284	2.028663	3.371196
-0.567290	0.624438	3.597332	-3.026258	2.236190
0.218211	-0.030341	0.469714	-7.972900	0.760000
-2.776748	-2.370600	-1.178970	-5.925363	1.337826
-0.775770	-3.417740	-3.234319	-3.944848	0.060867
-0.787053	-2.439660	-3.440433	-4.874353	1.183022
-2.404797	-2.186260	-3.593511	-2.497678	-2.912508
2.832098	-0.183540	-3.032555	-1.279023	-0.832226
4.829631	2.548000	-2.586262	-1.642088	-0.301130
5.700003	4.608960	-0.476633	0.067327	1.015378
3.349115	5.079841	1.666832	1.895123	1.757098
3.413465	2.549343	1.625934	-1.377899	3.159129
2.515056	2.973466	0.484773	-0.455840	2.104570
0.063485	0.516509	-1.115950	2.453000	2.715422
-2.506245	0.059174	-0.329236	3.422223	0.569084
-1.900136	-1.222239	-1.386784	5.104127	-0.333444
-0.887686	-2.341831	0.197106	3.721615	0.801036
2.506204	-0.196001	1.259735	3.286485	0.930425
1.818636	-1.820548	2.363103	2.789438	1.490621
0.311308	-0.342072	3.788110	4.050875	-0.203474
0.479822	-1.512274	2.950256	6.122595	0.430638
-0.936322	-1.852952	3.121542	5.692999	1.950056
-1.390224	-0.105707	3.507968	3.440288	2.185782
-1.264584	1.174163	2.219735	5.950961	2.736413
-1.050300	0.431657	1.785642	4.129618	-0.346549
-1.444274	-1.290024	2.674790	-1.196639	0.093793
-1.604603	-2.079280	0.499180	-6.363911	-2.047159
-1.399988	-1.461111	-2.691889	-7.168198	-3.767106
-1.568729	-2.609015	-3.446617	-1.168800	-3.922448
-1.888524	-4.086992	-2.225002	2.758384	-0.689186
-1.420373	-2.608243	0.465555	4.735155	-0.564520
-2.101177	-2.532266	2.269855	5.989411	0.212950
-1.138033	-1.886861	3.295897	4.527454	1.549123
-1.577242	-3.575027	5.030882	3.699584	3.115000
-0.536304	-2.285865	3.723611	1.547600	2.298179
-1.925817	-2.961173	2.190583	-0.069997	-0.430138
-1.698280	-2.777051	-0.320601	-5.000208	-2.346653
-1.220294	-1.066598	-1.377441	-6.387531	-5.280965
-0.786558	-2.828914	-3.134337	-8.174667	-5.180575
-1.681070	-1.111698	-2.365189	-3.203615	-4.582182
-0.171331	1.955651	-0.839796	-2.905376	-1.574188
0.376860	1.972532	-1.294458	1.265250	-2.358792
-1.251095	-0.675753	-1.675776	3.480764	1.124706
-2.634896	0.451797	2.352352	4.372165	1.365006
-1.520143	-0.673819	0.923625	2.488654	0.751307
-1.642335	-1.792999	-0.081257	-0.889869	-2.056691
0.281629	-1.521142	-1.645193	-5.095805	-2.284687
-1.109249	-0.047849	-2.715583	-8.346753	-2.493482
-1.268470	-2.275418	-2.527528	-6.975014	-3.555476
-2.381133	-1.454148	-3.127427	-4.545487	-3.772369
-1.371236	-2.086640	-3.565580	-1.380173	0.562139
0.655921	2.374009	-1.694987	-0.024371	-2.100551
0.381639	2.540198	-1.569448	0.752619	1.883659
0.993819	2.560128	-1.396862	-0.682205	0.645470
1.733861	4.881101	0.310369	1.530559	-0.883018
0.826168	4.782116	-0.846453	-0.090891	-1.345504
-0.572361	2.880676	0.642872	-1.830453	-1.036490
-0.795325	-2.912021	0.494042	-1.861529	-3.351075
-3.617423	-1.108272	-0.238841	-1.367119	-4.046259
-1.819853	-2.799777	-2.078678	-1.370422	-3.084142
-3.156814	-4.065035	-1.983668	-1.171139	-3.366023
-0.642407	-1.170845	1.273287	0.953030	-2.497404
-0.469629	2.888193	0.819189	3.933784	-3.375483
-1.524880	1.687481	3.912938	3.720823	0.256639
-1.832759	1.365519	1.840432	2.989848	-0.125438
-1.820265	1.190808	2.430972	3.335857	-0.150613
-2.349196	-1.139051	3.433158	3.563251	1.387913
-2.282453	-3.846957	1.923890	3.569928	0.053142
-1.601933	-3.921409	1.175668	4.371089	2.831071
-1.272536	-2.185407	1.363391	2.014233	1.820603
-2.702360	-2.580249	1.360559	3.661661	2.036537
-2.273606	-1.799634	0.743173	2.489970	3.231073
-0.518371	-3.183762	-1.323368	-0.374238	1.384312
1.186346	-0.433732	-0.174064	-0.224365	0.337152
3.090145	0.964958	-1.867816	1.872189	-1.295504
6.811727	0.784408	0.639277	1.507023	1.096842
6.421494	2.697919	4.767914	2.616938	1.955091
2.909347	2.269392	3.711795	4.430332	1.427844
2.222587	2.488428	2.438319	2.384805	2.921800
-1.109286	-0.809772	2.314688	1.080956	0.625259
-4.176869	-0.373208	1.013699	0.497785	-1.127278
-3.537463	-3.256177	-0.043547	0.750491	-2.180211
-1.942866	-1.199579	0.657950	2.744073	-0.785640
0.196424	-2.975313	-0.805811	3.411532	0.214535
2.464706	2.167921	1.972570	4.120165	2.616215
2.265483	1.854425	2.523593	3.281473	2.504200
0.984156	1.850000	1.160356	2.062055	2.079490
-0.458975	-1.507353	-0.784239	-1.240090	0.133185
-0.581609	-3.858834	1.196906	-5.446062	-0.955014
-2.289844	-4.368941	-2.112309	-5.235364	-3.948108
-3.656979	-3.977373	-1.474884	-0.069294	-6.766895
-1.999813	-5.063230	-0.376720	4.848246	-3.723277
-2.820446	-2.277710	0.746383	3.823755	-0.609451
-2.605175	-0.987612	1.403525	2.276232	1.968581
-0.690401	-2.200435	3.841504	1.741376	3.237720
1.083578	-0.132979	2.743721	-1.542712	1.433866
2.100064	0.832557	0.564574	-2.536735	3.722820
1.445056	2.320976	0.494364	1.005807	1.784482
1.717757	3.180077	1.236390	3.224413	2.973953
1.090467	3.024861	2.119252	2.338282	2.640931
-0.434413	2.797431	1.849148	1.206414	2.647119
-2.073582	0.855186	0.349479	-2.311794	-0.607085
-2.536138	1.719027	-1.604356	-4.633841	-1.763479
-2.294982	-1.323344	-1.876558	-0.845830	-2.182863
0.020589	2.376274	-1.405527	-1.419860	-1.828737
-2.176425	0.151981	0.629936	-2.528332	0.927499
-1.552222	-1.622321	-0.608870	-1.481549	-1.067355
-1.380403	-1.967132	-2.302044	-4.146010	0.298502
-1.539265	-2.084150	-5.380788	-4.967718	1.293071
-3.578809	-2.647375	-5.218002	-3.117372	-1.655449
-3.794233	-2.074405	-2.619188	-0.836174	-3.818057
-2.346936	-4.569540	-1.479344	0.990974	-2.694353
2.213083	-0.560079	-0.709373	2.113972	-1.879436
3.934525	1.997580	0.073926	-0.432381	0.816094
4.543589	3.066436	0.994351	2.808314	-0.333164
3.089379	3.766193	0.132702	2.146755	3.075492
3.766093	4.431949	1.984579	4.152341	2.139562
5.960734	5.040606	4.101980	2.883271	2.273046
3.978001	4.893166	5.128705	2.003944	4.221645
3.741896	5.874728	2.020653	2.875959	3.039558
4.634019	6.583094	3.833524	1.585414	1.812486
2.922771	3.572965	1.924117	-1.005291	3.424330
4.656354	2.006142	1.182131	-0.791158	2.216290
4.401467	3.279225	1.141965	0.684912	1.515765
4.029311	3.549116	2.301619	2.211218	1.419158
4.379687	3.000715	2.719393	1.656459	-0.246734
3.141797	4.354924	3.197784	5.412432	2.028092
4.153539	1.628443	1.930293	4.569738	4.512536
1.520716	1.956572	3.210319	4.126875	2.792197
3.328627	1.368414	1.948461	4.877642	2.763076
-0.110226	1.494468	2.310619	2.962837	1.477674
-1.361244	-0.070064	0.592491	2.076259	-0.240310
-4.247325	-3.753182	0.593077	2.088307	2.825125
-4.620968	-3.773984	-0.158323	0.653179	-0.167720
-3.206875	-3.597071	-1.600511	-0.653724	2.522354
-1.416843	-1.750840	-1.939988	-4.485906	1.305949
-1.800273	-3.170392	-3.853453	-7.032167	1.429264
-1.982963	-3.028825	-2.745109	-5.290408	-3.070601
-2.421214	-2.573839	-5.701254	-5.333430	-2.561744
-0.812625	-4.282533	-3.525691	-4.005836	-7.535367
-1.405596	-2.430806	-3.450920	-4.123825	-6.203867
-2.869725	-1.442158	-2.774942	-1.536800	-4.558846
-0.100114	-0.893587	-3.439057	0.618438	-3.422602
1.017939	0.207307	-1.195767	1.201189	-1.242436
2.640934	-1.661775	-0.860971	0.799150	0.432452
0.571471	1.749667	0.460329	-1.091479	0.607665
2.600651	1.256634	-0.566568	0.463901	-0.923600
2.320473	2.172228	-0.711362	-1.106113	-0.014141
2.250639	1.664148	0.095546	0.472380	1.168043
2.129248	1.940996	0.348056	-1.850323	-0.278650
0.995900	2.095471	0.345766	-0.921122	-2.234918
-1.921504	0.788575	-1.718324	-1.691120	-4.126861
-2.063663	-1.384391	-2.048715	-4.444916	-1.714578
-3.727679	-3.054028	-0.971007	-2.103812	-3.117370
-3.851550	-2.871833	-1.692202	4.442690	-2.950337
-2.702877	-3.082408	-1.341999	3.926789	-0.444177
-3.089260	-3.307151	-0.101201	4.066285	-0.174691
-2.858897	-3.489561	0.177593	4.427776	-1.298679
-3.425690	-3.017438	1.176783	0.942760	0.310260
-2.617238	-2.211982	-1.678234	-3.002463	-1.251773
-2.623342	-1.423591	-1.201357	-7.296894	-2.332580
0.988700	1.005834	-1.807087	-4.722736	-3.136458
1.787486	0.226395	-2.061426	-1.660588	-2.663209
4.468317	0.119692	0.383128	-0.285852	1.057768
5.342793	1.763325	-1.247328	-0.019129	1.750074
5.655114	1.621295	0.129506	1.127079	2.562708
7.679180	2.403203	1.458830	-0.475427	4.510671
3.333790	1.884849	2.012443	-0.183851	3.547363
5.468145	3.981733	0.242244	-0.808891	3.619384
1.831044	3.837756	2.238332	-0.479951	0.884235
4.836687	3.533918	0.158108	0.282970	2.144015
3.139475	0.754021	1.114970	-1.627730	0.663425
0.529807	0.334464	1.160117	-3.194251	-0.534134
-0.352017	-2.553753	-2.864950	-5.304896	-1.398863
-2.108298	-2.423228	-2.740233	-5.885564	-1.289562
-4.327334	-3.197461	-3.067031	-0.706457	-3.587430
-1.620028	-1.666652	-3.408747	-0.814376	-3.743467
1.927522	0.857299	1.790921	0.664178	-1.459873
1.219214	0.697993	1.913870	1.484505	0.338552
-0.190751	-0.313169	1.623702	1.873402	-0.153191
1.721627	-1.982388	3.199614	0.098670	-0.768703
3.621947	0.232337	0.436707	0.459008	-0.626783
2.181608	0.897407	-0.601719	-0.041986	0.242269
0.988712	-0.852278	-0.670567	-0.782413	1.121553
-0.125244	-1.179218	-0.068635	0.500928	2.907569
-2.737358	-1.450613	-1.042724	0.245934	0.576218
-2.947831	-2.555762	1.471864	-1.692895	2.626399
1.479536	0.848235	-0.133669	0.682540	0.138113
-0.717657	3.377179	1.438574	0.117939	-1.752540
0.190690	1.158370	-0.888506	-0.299500	-2.563461
1.808276	2.190808	-1.764310	-2.101277	-2.821048
2.567802	2.840893	0.545562	-0.111993	-0.486502
1.887466	2.457426	0.015509	1.170751	0.431277
4.381269	3.594707	1.831031	0.158655	0.374790
3.381210	2.159236	0.876828	1.558717	1.489036
3.543489	4.234714	1.778698	1.137037	4.251815
4.482805	4.860540	0.646743	1.293215	5.502428
4.145858	3.147515	3.562661	-0.079551	3.008575
1.032148	3.287740	1.363851	0.768639	1.463256
-1.016825	1.581715	2.337115	1.349984	-1.076229
-2.554963	0.218039	0.285550	0.287384	1.937519
-4.568565	-2.523987	-0.924043	1.563938	0.185302
-4.397232	-3.666563	-0.572564	2.520646	0.851119
-0.362164	-4.177888	-2.277714	0.488806	0.732870
-1.571061	-3.806463	-1.490493	-3.127081	-2.214545
-0.286824	-5.736686	-2.479901	-4.106916	-3.190825
-3.462953	-2.383459	-2.482339	-6.291501	-2.139372
-2.308549	2.211120	-2.495007	-2.690435	-1.537984
-0.770412	1.178350	-2.236706	-0.828318	1.083439
-0.346341	1.424032	-0.517834	-1.767052	2.583295
-1.315939	1.849166	-2.130194	-2.073637	1.416987
-4.229804	1.127551	-2.141485	-1.716772	2.097912
-1.754737	-0.461011	-1.166107	-0.193160	1.016672
0.131861	1.673880	-2.129460	-0.495600	-1.345133
-3.441110	-0.284178	-0.515745	-0.194692	-2.928305
-3.885450	-0.357382	-0.924762	-1.586237	-4.600841
-3.664060	-3.468534	-3.286811	-2.479135	-2.166144
-2.868239	-3.907032	-3.326892	-0.521787	-1.116412
0.248712	-1.795777	-0.806706	2.711307	2.339955
1.565692	1.117531	-0.023852	4.118947	1.428556
1.378902	-0.082308	2.440269	2.775832	4.035791
-1.106459	0.704007	1.563857	4.252162	2.373560
-0.601692	0.481376	-0.266488	-0.324463	-0.955236
-1.613095	3.342699	1.232733	-0.572243	-2.824399
-0.482070	4.260876	2.288722	-3.135179	-2.858227
