X1	X2	X3	X4	X5	X6	X7	X8	X9	X10
0.671041	1.00383	1.682286	-0.956785	-4.233425	1.192367	1.318481	-1.947709	-0.181177	1.642622
-0.634895	-3.329042	1.229606	-2.268758	-1.3336	-4.032769	2.156079	-4.022618	-1.839685	-1.001884
0.297633	-0.985642	1.931858	-1.393599	-1.9483	-2.480257	-0.147984	-1.199215	-0.353212	-1.342022
-0.901974	0.326931	2.41204	0.072192	2.509775	1.121102	-0.87101	-0.164003	-1.846057	-2.509892
1.125981	2.799775	1.266052	0.523613	1.903024	0.329905	-1.4318	1.104919	1.167978	2.066405
0.323797	2.784091	0.979593	1.733064	2.905845	2.149254	-0.571853	2.112749	2.738893	1.526467
3.540074	2.462878	-0.142636	2.014546	2.240836	1.981746	0.380928	5.371586	0.482586	2.335195
5.057911	1.369836	2.374062	0.549356	0.309697	4.07258	1.911644	3.715229	0.857157	0.113387
2.835807	-0.106936	2.341089	0.746195	-0.614573	0.186756	2.916994	0.434978	0.080105	1.379243
0.60576	-7.428337	0.406942	-1.909839	-2.796677	-1.382127	2.013777	-2.36307	-1.032871	-1.622037
0.51777	-2.747167	0.677423	-0.912345	-4.480114	-2.89077	1.219492	-2.731014	-0.754273	-1.408355
-0.553365	0.572872	-0.17657	1.333476	-2.686086	-1.148874	-0.146561	-0.775555	1.2421	-0.686711
-2.783944	2.686482	1.208164	1.747522	-1.213695	0.640361	2.416517	2.350505	2.215547	2.355594
-0.57467	3.170861	2.467723	0.810595	-0.804041	1.050433	3.076827	0.754265	2.007265	2.85656
-1.693644	2.232311	1.969408	1.199493	-0.493025	1.130643	2.229366	0.312425	1.143355	-0.080313
0.274735	1.01373	0.758818	-1.246385	0.33695	-1.747511	-1.462564	-1.564917	-0.306684	-2.270127
0.118864	1.444519	-1.860548	-2.335638	1.175286	-2.33043	-2.718865	0.821339	0.495246	-3.259081
-1.566156	3.574279	-1.094989	2.315932	4.428479	1.825987	0.163163	2.079892	0.097645	1.852824
-2.251627	3.675608	2.371195	2.848225	3.989129	0.943538	1.21102	0.815341	1.091612	0.234787
-0.250451	0.956306	0.663102	2.58644	1.743236	-1.291377	-1.182295	-1.252215	-0.260954	0.770409
-2.094227	-2.731624	-1.571467	2.456878	-0.250503	-1.194758	0.844418	-1.673778	-2.136255	-2.086511
-1.085256	-2.547285	-1.018512	-1.541263	-1.217587	-3.112507	1.777259	-3.879347	-3.743489	-2.014474
-0.26394	1.329524	1.842566	-3.463982	-4.589419	-3.806423	1.918127	-4.161324	-4.69526	-1.552979
-0.83478	2.523304	1.647367	-2.517781	-4.034798	0.623193	1.234923	1.27679	-0.060367	-1.356328
1.718824	4.211155	0.693392	-0.35046	0.815573	2.09184	2.328346	6.936094	1.582888	2.37718
2.178571	5.208077	2.236539	2.353481	3.532394	4.597318	2.169195	6.202288	3.319505	4.173945
3.841061	4.62467	2.84711	2.604541	4.973465	4.405727	0.679972	3.214371	2.483083	4.368267
4.197691	2.649434	0.967203	4.00862	6.660883	3.520267	0.362874	2.035441	-0.15368	3.750844
4.738762	4.08547	1.644618	3.766517	5.839148	4.194336	1.080904	2.013298	2.341316	3.056577
4.423572	2.838078	1.763157	3.185532	4.458559	5.432435	1.04636	3.170941	1.104771	4.594667
3.270421	1.838558	0.283618	3.224265	5.673516	3.924963	0.818242	1.310869	2.772082	3.093812
2.807008	1.214712	2.115602	3.613414	3.980917	2.75712	0.872551	0.852481	1.19575	2.194113
3.794832	-0.012662	-0.328592	3.05498	6.242261	1.076806	0.554087	-0.847823	0.052973	-0.391531
0.660492	5.700637	0.368537	3.137462	3.600347	3.056821	2.175049	0.407255	0.54565	2.800782
-1.302211	3.448411	0.973988	4.08876	6.346875	2.712764	1.868437	-1.110186	0.754081	4.633549
-2.17138	4.127858	2.190262	4.442172	4.646343	1.362735	2.050352	0.360955	1.059465	1.092473
-0.440015	2.187981	0.947559	3.1525	3.509451	0.831935	-1.956006	-0.472526	-0.2354	-0.903248
0.336983	-0.425821	-0.709221	1.403942	3.636098	-1.021538	-0.429537	-0.846127	-0.198513	-1.144314
-2.358086	-3.290748	-0.118879	-1.476902	1.144283	-1.332683	1.292659	-0.983349	-2.906777	-0.943223
-0.226523	-9.860598	-0.554713	-2.352633	0.714405	-2.009301	0.702182	-3.159295	-2.852592	-2.181677
-1.151729	-4.901871	-1.289925	-2.186251	0.979764	-2.833391	-1.898167	-0.761064	-2.206559	-3.096875
0.535396	-1.254268	-4.009913	-1.442556	-2.206143	3.589247	-2.450989	2.397242	1.797022	-0.358218
2.25255	2.365214	-0.065079	-0.623748	-1.254414	-0.182688	-0.357383	4.454523	2.773249	0.966897
3.737234	3.022374	0.07768	0.03527	-0.625652	1.683204	-0.480748	0.697178	2.882521	0.352467
3.185646	-0.751187	1.424462	-0.026899	-0.774858	2.824723	1.856816	-0.543394	0.981938	2.032594
-0.380015	0.193232	0.420467	1.534742	-0.907831	1.75597	4.892108	2.111206	1.236499	2.224677
2.578652	3.644831	2.215997	1.439993	-0.953372	2.420043	3.54233	3.011778	2.458802	4.043117
0.738645	4.163811	3.27905	4.652555	3.026816	1.727744	2.280181	2.75442	2.832647	1.209714
1.419265	6.019273	4.980528	3.090726	2.348535	2.264773	2.937562	3.089332	4.600333	2.398568
-0.643691	3.805317	2.52113	2.496007	2.110082	1.466628	0.015474	1.397712	3.067559	1.96478
-0.684122	-2.872957	0.468357	0.692296	-2.007542	1.443911	-4.199183	1.509461	3.350924	1.364049
0.157171	-10.204646	-0.948991	-1.765006	-1.41784	0.100221	-8.191409	0.359977	2.748127	-0.403524
-2.445613	-18.159352	-4.089015	-2.959401	-1.88691	-1.759441	-5.632103	-0.554241	0.041868	-5.455439
-2.123674	-8.924072	-3.901312	-6.023888	-3.770455	-5.072276	-5.473765	-0.806693	-1.300755	-7.216395
-0.832112	-2.364907	-5.715485	-6.236968	-5.396875	-7.588283	-5.129494	1.45002	-1.759643	-10.209992
-0.194329	-1.096955	-5.251132	-3.871942	-3.503171	-11.585062	-3.614589	-1.141103	-2.747196	-9.080731
-3.082425	-0.701717	-5.866752	-3.942709	-2.712644	-7.485414	-2.598651	1.765037	-1.483115	-1.24321
-1.7977	-0.51949	-4.001047	-2.598971	-2.727493	-2.503838	-4.486078	1.314339	1.471699	1.628971
-2.501456	-2.286775	-4.241415	-2.341127	-3.571121	1.717367	-2.99027	0.512302	5.156144	-0.034289
-1.121091	0.97063	-4.365856	-2.686579	-2.374627	-0.168001	-4.174927	2.401427	3.765721	0.291212
0.521592	2.634325	-1.718571	-1.029827	-1.978713	-0.30004	-0.997447	1.442211	2.260728	-1.724326
-1.038207	3.535011	1.054842	-4.01917	-1.26128	2.046949	-3.79543	-0.256845	3.387063	-0.352403
-0.597087	4.382989	-0.653717	-3.76031	-3.726127	2.242566	-2.476376	-0.929544	0.209627	1.28348
-1.25325	3.882359	3.009951	-2.182347	-2.340356	2.718512	-0.991884	-2.550484	-1.893781	0.638926
-2.073196	2.289023	1.660347	-2.786082	-4.725368	0.817987	0.021748	-4.541168	-3.335563	0.201034
-0.949725	-4.759619	1.003971	-2.525715	-3.386863	0.445391	0.223819	-6.191697	-6.116219	-2.271096
0.187661	-12.062366	-0.787376	-2.690546	-5.038142	-3.393275	-1.68847	-4.55647	-5.818951	-3.485663
-1.152537	-13.657018	-3.983695	-4.668576	-2.511705	-6.069113	-2.081418	-4.181388	-3.853459	-6.630166
-1.338419	-8.471873	-2.397184	-2.998305	-1.708154	-8.728821	-1.728424	-5.231753	-6.467844	-5.549307
-1.655387	-3.112331	-4.712744	-3.934734	-2.66779	-4.1222	-3.653988	-2.705566	-4.105306	-3.139983
-1.776841	1.69981	-1.475675	-1.401864	2.431888	1.960851	-0.423609	-3.599426	-1.624148	3.164006
-0.957781	-0.573151	-1.389776	1.172806	-0.240922	0.612332	-0.661685	-4.496935	-2.864169	1.392359
-0.802908	-2.337812	-0.826546	-1.646126	2.40918	2.027843	-0.679017	-4.163194	-1.658371	-0.045623
-0.865621	-5.381372	-2.204287	-1.18306	0.464493	-0.381116	-3.375203	-4.048004	-4.451755	-3.281839
-1.136122	-4.346531	-4.345097	-1.749396	-1.341584	-4.635744	-1.420943	-2.229564	-2.185721	-5.927789
-0.470911	0.682612	-2.990176	-3.264235	-2.725752	-4.316842	-0.112736	2.183923	0.82783	-2.754373
0.132712	2.629158	-1.826624	-1.641677	-2.931311	-1.78211	1.607819	2.082658	1.253797	1.16611
0.407647	1.068508	1.05986	1.446976	-1.546462	-0.703946	2.765222	3.47514	1.759279	1.74426
4.109793	3.253163	1.772575	2.990726	-0.077406	4.263048	3.264176	3.647467	3.642474	3.055578
4.400949	1.659123	2.692021	2.24897	2.427657	3.572273	2.015679	2.633139	0.047884	1.336564
3.344016	2.307089	2.4093	2.789409	1.842726	3.77923	0.181934	2.938155	0.377005	2.659818
5.330193	0.330662	2.377311	2.118843	-1.122	2.992018	-0.663959	2.504914	0.088638	-2.249859
3.457479	-2.347258	0.896554	0.593069	-1.291022	-1.499963	-2.475099	-1.666983	-1.723218	-3.810667
2.433975	-2.808469	2.19923	0.563289	-0.90924	-6.109512	-2.667885	-2.365539	-1.452964	-9.726805
-2.84882	-8.65387	-0.565961	-2.958599	-1.680655	-10.32673	-4.442016	-5.227054	-3.993802	-12.410474
-1.924506	-8.814062	-3.292919	-2.445095	-3.118169	-15.984916	-5.443492	-2.947129	-4.178331	-10.883772
-1.896884	-0.956043	-3.300944	-4.3739	-4.59578	-11.16497	-3.136412	1.590536	-3.222353	-4.613399
-3.783554	3.794488	-2.632435	-0.505514	-2.892991	-1.422993	2.123226	3.05894	0.059832	0.425845
-2.460116	5.516131	0.900007	3.639862	0.745598	3.156517	4.155222	3.525382	2.991822	2.321461
-2.01277	3.984987	1.056983	4.430828	2.240686	4.520259	3.755477	2.807361	3.930717	4.096948
-1.969017	2.315056	3.679093	4.102183	1.844573	6.238132	4.708493	2.390677	3.259815	2.038107
-2.274257	0.01184	1.671637	4.637427	2.943258	3.329938	1.201969	-0.233472	1.406818	2.736939
-2.349391	-0.024661	0.645216	3.417758	3.71374	4.567776	1.877307	-1.954385	0.943822	2.835745
-1.953018	-2.304346	-1.977972	3.648577	2.759318	1.033746	-0.362293	-1.707364	0.174328	1.897923
-0.995739	-0.617615	0.142375	2.740983	-0.087908	-1.436851	-2.013128	-2.52891	0.734334	-2.334725
-1.949854	-3.351967	-1.611643	-0.214225	-2.72554	-2.338616	-2.353899	-0.396423	-0.913859	-4.915399
2.369237	-2.365701	-2.662126	-2.745247	-1.573677	-4.62315	-3.223005	1.233996	1.993047	-5.784898
1.916434	-2.634116	-4.855275	-2.994184	-1.987121	-8.026051	-4.655444	-1.150453	0.054551	-7.276923
1.184835	-4.204513	-2.916688	-3.466136	-2.118572	-7.55112	-5.085116	-1.064672	-2.573048	-4.862173
-1.306058	-1.54909	-1.122067	-4.140405	-2.854431	-3.746156	-2.85212	-4.420861	-2.52405	-2.843047
-1.701047	0.923854	0.20159	-1.81569	-0.515899	1.001439	-0.092355	-1.571421	-4.492455	-0.384846
-2.323931	2.697018	2.039381	-0.281992	1.783424	1.478666	0.425481	-1.149853	-3.956966	1.953331
-3.383211	3.181904	3.017008	2.539788	3.404736	2.776825	2.224687	0.544043	0.268219	3.253885
0.605613	5.386212	4.58247	4.89875	4.845437	3.996517	4.561965	3.974766	3.092696	2.794715
1.592342	7.002742	4.382868	6.945393	6.102027	1.944739	5.031016	3.945716	3.070167	3.967722
2.723574	4.991595	3.985701	5.744016	7.508904	4.171794	3.89894	5.81859	4.533031	3.215506
2.659609	5.083472	3.578969	5.262719	5.438968	3.819379	2.758239	4.026389	4.207185	5.143567
4.449848	1.868174	4.024272	5.470602	5.058518	3.218097	2.803414	2.824113	3.030531	2.732506
4.502291	3.042699	2.622411	4.663163	2.902153	5.348245	2.227664	3.587159	3.373367	3.289324
3.010636	2.31495	3.708684	5.703202	3.308073	3.089824	2.041392	4.197628	4.372392	3.637919
3.955084	4.281926	2.783794	2.912519	2.884577	3.750334	2.033799	4.132719	5.064406	3.599593
2.174535	5.055128	3.774738	4.763813	2.411864	5.574275	2.718884	4.253532	5.094607	3.441745
2.511388	4.836457	2.520417	4.691283	1.096334	2.560346	1.171549	3.812064	4.181397	3.627477
0.349144	7.138512	4.633632	4.097029	2.627985	5.612448	2.404595	2.052217	3.530773	5.533087
-3.119298	3.455595	4.737481	4.52215	1.265517	3.310479	1.540122	3.114888	3.867135	4.160277
-1.740338	0.293705	3.158366	1.946746	-1.70417	1.98484	2.306332	1.131378	2.289682	5.074446
-0.558177	-1.711157	3.275585	0.026116	-2.579779	3.21983	1.741125	1.509585	1.412214	2.726296
-3.452713	-6.893091	1.838539	-2.56014	-2.137208	-0.91465	1.372703	-0.09099	0.855531	1.842025
-2.485448	-9.218396	0.525327	-4.682624	-4.064059	0.020898	0.912965	-2.04645	0.05513	2.551534
-1.607881	-0.720172	-0.35625	-4.601235	-3.535232	-0.238125	1.003014	-0.565494	-3.574687	1.275124
-0.250013	1.039581	-0.549793	-2.807875	-1.738729	-1.19632	-1.015151	-3.678022	-3.292622	0.980894
1.519957	3.106063	-0.557502	0.100457	1.01155	-0.091387	-0.470028	-1.015237	-4.177176	2.166045
-1.574273	4.020175	-1.724277	-0.527741	5.010804	4.311373	-4.251117	2.546062	0.173352	2.818977
-0.550501	2.877816	0.242681	-0.038669	1.894033	1.46906	-4.026016	3.775874	0.36246	1.57389
-0.372529	0.996188	-0.210227	-1.831127	0.457436	0.922575	0.319674	0.941298	2.122948	-1.378916
-1.247756	-3.58361	0.504599	-0.578316	-0.709288	-2.110085	2.079255	-0.621767	-0.691884	-3.041241
-1.084582	-2.304277	0.298857	-1.438436	-1.146639	-2.302318	3.756428	-1.756921	-2.335438	-1.429285
-1.585807	-0.299014	1.489348	2.877011	0.109881	1.416274	4.603494	-0.617864	1.370187	1.471053
-1.837532	0.61718	2.257772	-0.339374	0.327173	1.722791	4.928652	0.173602	2.57099	1.665973
-2.135557	2.583505	1.339828	-0.079092	-0.259565	2.393032	-0.749595	1.213177	3.91477	1.873775
-1.624381	3.102661	2.267116	-1.236244	-0.840032	1.981398	-2.791848	1.023361	2.781327	0.091958
2.161594	4.750147	1.754836	-0.08113	0.148369	3.178088	-3.731606	1.225952	0.71116	2.117624
4.05227	3.037565	0.360588	-0.868051	1.616939	2.9111	-2.920667	0.08925	1.790169	0.991971
1.431346	1.836514	1.33507	0.465793	2.030677	0.607036	-0.025931	1.127754	-0.947747	1.926501
1.889022	-0.846906	-0.353417	0.811301	3.316682	2.179793	2.543502	-0.204636	-0.318888	1.788913
-0.468903	-4.559794	0.755127	1.997973	6.156154	3.686072	1.731334	-0.276721	-0.587054	2.246907
-2.218227	-4.371552	-2.832899	-0.079791	4.591093	1.761273	0.873765	-2.150301	0.072354	3.290184
-1.679652	-5.222678	-2.004995	0.732308	0.443896	2.238893	-0.873605	1.012922	-0.905064	0.828443
1.831522	-2.661673	-1.942662	0.024669	0.376165	3.841934	-2.257474	0.181649	-0.44751	2.588285
2.769597	0.271162	-3.7762	-0.039008	-0.568803	2.358694	-1.646741	1.227178	-1.228382	1.784909
2.35467	-0.498371	-2.110109	0.435176	-4.218406	1.011273	-3.307808	2.102509	-2.379682	-0.620884
1.863543	1.146827	-1.57649	-1.383978	-1.762347	0.87217	-1.043171	-1.362058	-2.941409	-1.813594
0.023416	3.410955	-1.439743	-2.899572	-1.715324	-2.505615	-1.074432	-3.807125	-1.328665	-1.118022
-0.739613	3.668513	2.412132	-2.217305	-2.24804	-2.349383	3.137511	-2.425991	-4.37125	0.422034
0.362458	3.515303	3.183333	-1.177079	-1.056095	2.779765	3.688258	-3.199957	-2.313563	0.847472
0.528828	4.235022	3.151761	0.103407	1.130612	2.071629	4.766811	-1.400525	-1.277306	0.449393
-0.134702	2.871671	3.891115	1.207453	3.371679	2.952108	3.243568	-1.851794	1.435222	1.261497
0.886266	1.96185	1.535195	4.026056	5.378006	1.662501	0.089232	-0.228065	1.118021	0.436684
2.001433	1.811159	1.6208	2.614019	4.329793	-0.679592	-0.280298	-2.619639	-1.218011	1.686354
-0.077901	1.611297	0.845129	1.758439	3.947638	4.200528	-1.70082	0.865584	1.559227	1.532607
0.477365	2.184064	0.777983	2.493417	3.688342	2.763261	-1.464635	2.491404	-0.327166	1.689544
2.874029	1.21856	-2.717139	-0.185948	0.238604	3.551105	-0.991441	2.039719	3.65601	0.681163
0.596692	2.621484	-0.088639	0.164044	-2.975176	3.87156	0.571261	1.256429	-0.945145	0.317866
1.907253	1.996737	1.083085	1.061993	-2.8927	2.364225	-0.510227	-2.058166	-1.87863	-1.314149
0.312414	2.909517	1.36363	-1.052601	-4.948866	0.5141	-3.694205	-2.472467	-2.782448	-2.00548
2.228473	3.832425	2.360697	-3.30554	-4.771276	-1.067716	-5.813174	-1.308975	-4.380897	-1.617028
-2.243569	2.21926	2.560585	-4.353422	-3.585731	-1.331524	-4.343731	2.121111	-2.749278	-2.168392
-4.187312	-0.131279	1.823294	-3.849749	-3.395729	-1.334725	-3.172977	-0.250711	-3.18919	-3.627274
-2.242457	-2.00739	0.917222	-4.183421	-0.164073	-2.643619	-2.730112	-0.962241	-1.666835	-1.826472
-1.715503	-7.203076	-2.88283	-2.272237	2.102539	-3.000607	-1.946835	-2.32318	-3.225612	-1.420787
-0.76085	-9.285337	-5.207863	-1.303499	-1.283495	-3.809589	-2.241345	-5.171927	-2.065222	-5.268818
-1.917599	-10.476272	-5.853679	-0.019406	0.235625	-5.135668	-2.115842	-5.128384	-2.946064	-5.451166
-2.60405	-7.047883	-5.372576	-3.430658	-1.334701	-7.414643	-3.867326	-5.408151	-4.494838	-6.49873
0.721699	-2.840169	-7.217057	-4.389156	-1.039373	-9.524814	-3.513996	-3.482928	-3.932045	-7.341012
1.259446	-0.672432	-5.875921	-3.3273	-1.957592	-4.547884	-1.138852	-1.787616	-1.333885	-4.322209
0.517191	0.332129	-2.24087	0.016611	-3.052358	-2.544752	-1.342394	0.921785	-1.860458	-2.725523
-0.372865	1.646712	-0.090003	-0.741725	-1.671171	-2.93832	0.453479	-0.219827	-0.094963	-1.379054
0.052878	1.920218	1.432878	-0.730007	-2.789431	-0.786888	3.389667	-0.27565	2.219598	-0.336301
-0.603881	2.761845	1.575472	-2.907535	-1.902439	1.219444	2.581171	-0.047986	0.373027	2.299636
-0.635742	1.348294	0.90088	-2.37111	-3.357994	-0.054627	2.64319	-1.788736	1.327723	1.175857
-1.626004	2.012663	0.532501	-2.289231	-2.781997	-0.784399	-1.679375	-2.158898	-1.790714	0.246561
-3.165367	-1.502348	1.010133	-2.682898	-2.663248	-3.257675	-2.531824	-3.493475	-1.215283	-1.034951
-0.575032	-1.00984	-2.372223	-6.416713	0.348752	-1.208555	-1.958856	-1.773467	-2.279786	-4.463179
0.490802	-1.365512	-0.419269	-1.181973	-1.588395	-6.42634	2.485528	-2.618373	-4.289821	-0.432323
-1.739166	-2.324266	-0.488305	-2.239781	-1.744891	-4.07143	4.48793	-4.020194	-3.396389	-1.918184
-2.236735	0.149697	0.650768	-1.369935	1.318765	0.212274	4.712548	-3.932931	-3.173589	2.46304
-0.009006	-0.570622	-1.05715	-0.926236	2.936972	2.168271	3.627584	-1.205884	-3.272622	1.333548
0.625622	3.057975	0.32934	4.011117	3.954731	3.07146	3.881437	0.874647	0.961012	1.858841
0.745649	2.201488	2.595436	2.200023	1.928642	1.348641	2.899709	0.541561	2.408314	4.036817
-0.005126	-1.707784	1.504439	1.599683	2.999503	3.748812	2.654998	-0.451343	-0.967616	3.690478
-0.777502	-1.248841	-0.145952	-1.688204	-1.359983	3.358473	3.951805	-0.122263	-1.585078	0.889824
-0.537279	-1.465584	-0.229239	-1.109937	-3.343918	1.967924	0.62083	1.849998	-1.091372	0.896254
-1.351058	-0.458114	-2.342421	-3.027516	-4.147301	1.944763	-1.852627	3.577542	-0.534098	-0.270731
-3.215238	0.235569	-3.1766	-4.135542	-3.935933	1.31039	-3.694765	3.652967	2.336844	-3.793031
0.243981	1.634763	-0.756776	-3.959213	-3.101813	0.909405	-2.162984	4.119973	3.828155	-0.363446
1.436299	4.666369	0.160951	0.38167	-0.13204	3.137905	0.199314	6.80246	2.263435	2.905223
4.218215	5.631586	1.625378	3.090207	3.908184	2.365892	2.150532	4.839327	3.422584	4.157979
4.543631	4.108012	2.920606	2.732598	-0.14534	2.784863	3.248368	1.395675	0.070901	4.176219
2.377245	1.945947	1.636834	3.382244	2.543589	2.951218	6.948423	-0.523198	1.024989	2.293445
1.539358	1.204391	5.070961	3.661745	2.762171	1.491757	3.421996	-2.44329	1.062045	1.520557
-0.61863	1.797143	3.815287	3.155701	-1.482695	-1.432821	4.325289	-0.913803	0.299072	0.431454
-2.909819	-0.280498	3.25901	0.588113	-1.342507	-1.930216	4.4046	1.944962	0.357268	0.347938
0.919392	4.026767	2.23753	-0.76262	-2.044666	0.70657	2.368529	3.055807	1.015335	1.076507
2.494101	6.286438	2.230246	-1.046698	3.109128	1.991737	3.394877	4.59803	2.478972	3.934063
3.80571	4.909614	3.524357	2.637181	2.069976	3.048984	4.646544	4.762732	3.47398	4.842606
2.872418	5.405394	4.766263	5.973716	2.262479	3.92281	3.48733	3.825412	2.15606	4.380935
3.012925	5.615078	4.079963	4.451408	2.616436	2.214116	3.041134	1.55827	3.06031	-0.011348
0.109732	-0.658235	2.098756	4.380057	3.685248	2.824101	0.611456	0.599705	2.107633	1.042455
0.174538	-5.448847	2.418241	4.216863	0.510015	-0.912137	-0.289704	-2.734182	-0.801373	-1.706154
-1.163156	-8.173257	-0.283282	1.781526	0.235537	-6.001598	-3.416345	-5.724092	-2.242506	-8.467875
-0.165851	-5.882267	-2.614314	-1.998852	-2.300884	-8.950882	-4.717069	-2.161425	-3.846867	-9.687709
0.812454	-2.738976	-2.674456	-2.314572	-3.458149	-4.36239	-4.121374	-2.316481	-2.732455	-3.881454
-0.655742	-2.303387	-2.659509	-2.224534	-2.690456	-2.483722	-5.614262	-2.310761	-2.661369	-3.953611
-0.391637	-0.021599	-4.234674	-1.235437	-2.650007	-0.925579	-3.289532	-0.841663	-3.50991	-2.76118
2.785767	0.234087	-0.696351	-2.06678	-3.7805	1.681238	-3.662785	-0.47239	-2.358876	-0.203159
-0.131829	-0.19433	-0.792741	-2.871563	-1.618534	1.124429	-2.166521	-1.72114	0.654232	-0.07065
-1.923725	-0.203651	0.997656	-1.899387	-2.90661	-0.258707	-0.18094	1.688386	1.627514	-1.075051
-2.207821	-0.842676	-0.402263	-1.124549	-4.221326	1.548031	-0.726642	1.508987	2.503872	-1.235162
-3.374316	-3.972007	-1.571196	-2.689151	-2.049483	-0.781059	-0.374328	-1.098735	2.025005	-4.043683
-2.469412	-0.055943	-2.287646	-1.197591	-0.901779	-4.011877	2.428302	-2.089482	1.168214	-0.933714
1.501393	2.404414	-1.570913	1.76943	2.383686	-0.686023	2.650449	-1.762353	-0.877101	-0.165254
-2.017501	5.741164	0.233603	5.072014	4.484212	1.714901	3.215211	-0.248649	-1.422739	1.408296
-0.981395	5.218905	2.690001	4.428861	5.7899	3.599197	5.051088	1.111731	1.577799	4.536638
1.519311	3.466138	3.371179	5.893871	4.624952	1.518563	1.93808	4.028786	4.597616	2.868772
2.603519	3.181762	2.227137	5.920045	4.815866	4.724798	2.456388	4.996716	3.64761	3.437797
5.141627	3.875076	1.685974	5.068483	3.233845	3.720204	3.220709	4.164621	4.889082	4.123415
3.944536	1.062679	3.55729	0.719185	-1.058612	3.693578	1.762345	4.592002	4.906333	2.381825
3.412246	-1.89463	0.611284	1.533753	0.354696	3.154121	2.421594	4.522957	3.000364	3.588129
-0.029543	-2.21275	-0.797246	-2.967914	-2.765829	0.316733	1.643957	1.272888	0.565373	0.003525
-0.973331	-5.581484	-1.322099	-2.727514	-4.876088	-3.977887	2.234932	-2.641307	-0.707637	-4.528484
-2.190317	-3.481031	-0.099777	-3.904348	-4.722279	-9.017939	2.030821	-5.274326	-3.810767	-7.0373
-1.488202	-1.186892	-1.03628	-5.533415	-3.924603	-9.326723	-1.822279	-1.264671	-3.423516	-5.014721
-2.937485	0.370933	-1.811409	-0.770414	-2.422158	-5.089241	-2.810167	1.709759	0.464516	-3.206547
-1.462267	0.911641	-2.229565	-1.568845	-2.814543	-2.070691	-6.394044	5.309364	2.64063	-1.498878
